;number_people;date;day_of_week;is_weekend;is_holiday;temperature;is_start_of_semester;is_during_semester;month;hour;period
27047;0;2016-05-15 06:45:23-07:00;6;1;0;57,24;0;0;5;6;morning
27048;0;2016-05-15 06:55:23-07:00;6;1;0;57,24;0;0;5;6;morning
27049;0;2016-05-15 07:05:24-07:00;6;1;0;58;0;0;5;7;morning
27050;0;2016-05-15 07:15:25-07:00;6;1;0;58;0;0;5;7;morning
27051;2;2016-05-15 07:25:25-07:00;6;1;0;58;0;0;5;7;morning
27052;2;2016-05-15 07:35:26-07:00;6;1;0;58;0;0;5;7;morning
27053;1;2016-05-15 07:45:27-07:00;6;1;0;58;0;0;5;7;morning
27054;0;2016-05-15 07:55:28-07:00;6;1;0;58;0;0;5;7;morning
27055;7;2016-05-15 08:05:28-07:00;6;1;0;58,72;0;0;5;8;morning
27056;10;2016-05-15 08:15:29-07:00;6;1;0;58,72;0;0;5;8;morning
27057;9;2016-05-15 08:25:48-07:00;6;1;0;58,72;0;0;5;8;morning
27058;16;2016-05-15 08:35:49-07:00;6;1;0;58,72;0;0;5;8;morning
27059;12;2016-05-15 08:45:52-07:00;6;1;0;58,72;0;0;5;8;morning
27060;14;2016-05-15 08:55:56-07:00;6;1;0;58,72;0;0;5;8;morning
27061;19;2016-05-15 09:05:57-07:00;6;1;0;60,07;0;0;5;9;morning
27062;17;2016-05-15 09:16:01-07:00;6;1;0;60,07;0;0;5;9;morning
27063;17;2016-05-15 09:26:05-07:00;6;1;0;60,07;0;0;5;9;morning
27064;7;2016-05-15 09:36:08-07:00;6;1;0;60,07;0;0;5;9;morning
27065;11;2016-05-15 09:46:09-07:00;6;1;0;60,07;0;0;5;9;morning
27066;14;2016-05-15 09:56:12-07:00;6;1;0;60,07;0;0;5;9;morning
27067;13;2016-05-15 10:06:15-07:00;6;1;0;60,72;0;0;5;10;morning
27068;11;2016-05-15 10:16:17-07:00;6;1;0;60,72;0;0;5;10;morning
27069;16;2016-05-15 10:26:20-07:00;6;1;0;60,72;0;0;5;10;morning
27070;12;2016-05-15 10:36:24-07:00;6;1;0;60,72;0;0;5;10;morning
27071;8;2016-05-15 10:46:27-07:00;6;1;0;60,72;0;0;5;10;morning
27072;13;2016-05-15 10:56:29-07:00;6;1;0;60,72;0;0;5;10;morning
27073;14;2016-05-15 11:06:33-07:00;6;1;0;62,77;0;0;5;11;morning
27074;15;2016-05-15 11:16:36-07:00;6;1;0;62,77;0;0;5;11;morning
27075;13;2016-05-15 11:26:38-07:00;6;1;0;62,77;0;0;5;11;morning
27076;19;2016-05-15 11:36:39-07:00;6;1;0;62,77;0;0;5;11;morning
27077;19;2016-05-15 11:46:42-07:00;6;1;0;62,77;0;0;5;11;morning
27078;13;2016-05-15 11:56:46-07:00;6;1;0;62,77;0;0;5;11;morning
27079;22;2016-05-15 12:06:49-07:00;6;1;0;62,92;0;0;5;12;afternoon
27080;19;2016-05-15 12:16:55-07:00;6;1;0;62,92;0;0;5;12;afternoon
27081;15;2016-05-15 12:26:59-07:00;6;1;0;62,92;0;0;5;12;afternoon
27082;16;2016-05-15 12:37:02-07:00;6;1;0;62,92;0;0;5;12;afternoon
27083;14;2016-05-15 12:47:05-07:00;6;1;0;62,92;0;0;5;12;afternoon
27084;9;2016-05-15 12:57:07-07:00;6;1;0;62,92;0;0;5;12;afternoon
27085;12;2016-05-15 13:07:08-07:00;6;1;0;64;0;0;5;13;afternoon
27086;19;2016-05-15 13:17:12-07:00;6;1;0;64;0;0;5;13;afternoon
27087;26;2016-05-15 13:27:14-07:00;6;1;0;64;0;0;5;13;afternoon
27088;16;2016-05-15 13:37:17-07:00;6;1;0;64;0;0;5;13;afternoon
27089;14;2016-05-15 13:47:22-07:00;6;1;0;64;0;0;5;13;afternoon
27090;15;2016-05-15 13:57:24-07:00;6;1;0;64;0;0;5;13;afternoon
27091;24;2016-05-15 14:07:26-07:00;6;1;0;65;0;0;5;14;afternoon
27092;14;2016-05-15 14:17:34-07:00;6;1;0;65;0;0;5;14;afternoon
27093;20;2016-05-15 14:27:36-07:00;6;1;0;65;0;0;5;14;afternoon
27094;17;2016-05-15 14:37:41-07:00;6;1;0;65;0;0;5;14;afternoon
27095;20;2016-05-15 14:47:46-07:00;6;1;0;65;0;0;5;14;afternoon
27096;14;2016-05-15 14:57:54-07:00;6;1;0;65;0;0;5;14;afternoon
27097;15;2016-05-15 15:07:59-07:00;6;1;0;63;0;0;5;15;afternoon
27098;26;2016-05-15 15:18:02-07:00;6;1;0;63;0;0;5;15;afternoon
27099;20;2016-05-15 15:28:06-07:00;6;1;0;63;0;0;5;15;afternoon
27100;25;2016-05-15 15:38:09-07:00;6;1;0;63;0;0;5;15;afternoon
27101;22;2016-05-15 15:48:14-07:00;6;1;0;63;0;0;5;15;afternoon
27102;23;2016-05-15 15:58:18-07:00;6;1;0;63;0;0;5;15;afternoon
27103;20;2016-05-15 16:08:23-07:00;6;1;0;63;0;0;5;16;evening
27104;20;2016-05-15 16:18:27-07:00;6;1;0;63;0;0;5;16;evening
27105;22;2016-05-15 16:28:31-07:00;6;1;0;63;0;0;5;16;evening
27106;21;2016-05-15 16:38:34-07:00;6;1;0;63;0;0;5;16;evening
27107;21;2016-05-15 16:48:38-07:00;6;1;0;63;0;0;5;16;evening
27108;23;2016-05-15 16:58:46-07:00;6;1;0;63;0;0;5;16;evening
27109;29;2016-05-15 17:08:52-07:00;6;1;0;62,72;0;0;5;17;evening
27110;39;2016-05-15 17:19:00-07:00;6;1;0;62,72;0;0;5;17;evening
27111;44;2016-05-15 17:29:06-07:00;6;1;0;62,72;0;0;5;17;evening
27112;33;2016-05-15 17:39:13-07:00;6;1;0;62,72;0;0;5;17;evening
27113;29;2016-05-15 17:49:21-07:00;6;1;0;62,72;0;0;5;17;evening
27114;30;2016-05-15 17:59:28-07:00;6;1;0;62,72;0;0;5;17;evening
27115;27;2016-05-15 18:09:35-07:00;6;1;0;62,72;0;0;5;18;evening
27116;30;2016-05-15 18:19:40-07:00;6;1;0;62,72;0;0;5;18;evening
27117;32;2016-05-15 18:29:44-07:00;6;1;0;62,72;0;0;5;18;evening
27118;32;2016-05-15 18:39:49-07:00;6;1;0;62,72;0;0;5;18;evening
27119;33;2016-05-15 18:49:57-07:00;6;1;0;62,72;0;0;5;18;evening
27120;33;2016-05-15 19:00:02-07:00;6;1;0;62,72;0;0;5;19;evening
27121;33;2016-05-15 19:10:08-07:00;6;1;0;62,72;0;0;5;19;evening
27122;24;2016-05-15 19:20:12-07:00;6;1;0;62,72;0;0;5;19;evening
27123;33;2016-05-15 19:30:18-07:00;6;1;0;62,72;0;0;5;19;evening
27124;32;2016-05-15 19:40:23-07:00;6;1;0;62,72;0;0;5;19;evening
27125;24;2016-05-15 19:50:29-07:00;6;1;0;62,72;0;0;5;19;evening
27126;25;2016-05-15 20:00:37-07:00;6;1;0;59,73;0;0;5;20;night
27127;21;2016-05-15 20:10:45-07:00;6;1;0;59,73;0;0;5;20;night
27128;15;2016-05-15 20:20:49-07:00;6;1;0;59,73;0;0;5;20;night
27129;15;2016-05-15 20:30:53-07:00;6;1;0;59,73;0;0;5;20;night
27130;17;2016-05-15 20:40:56-07:00;6;1;0;59,73;0;0;5;20;night
27131;17;2016-05-15 20:50:59-07:00;6;1;0;59,73;0;0;5;20;night
27132;15;2016-05-15 21:01:04-07:00;6;1;0;59,54;0;0;5;21;night
27133;19;2016-05-15 21:11:07-07:00;6;1;0;59,54;0;0;5;21;night
27134;17;2016-05-15 21:21:10-07:00;6;1;0;59,54;0;0;5;21;night
27135;20;2016-05-15 21:31:20-07:00;6;1;0;59,54;0;0;5;21;night
27136;18;2016-05-15 21:41:24-07:00;6;1;0;59,54;0;0;5;21;night
27137;16;2016-05-15 21:51:29-07:00;6;1;0;59,54;0;0;5;21;night
27138;18;2016-05-15 22:01:33-07:00;6;1;0;58,27;0;0;5;22;night
27139;21;2016-05-15 22:11:37-07:00;6;1;0;58,27;0;0;5;22;night
27140;24;2016-05-15 22:21:40-07:00;6;1;0;58,27;0;0;5;22;night
27141;18;2016-05-15 22:31:43-07:00;6;1;0;58,27;0;0;5;22;night
27142;21;2016-05-15 22:41:46-07:00;6;1;0;58,27;0;0;5;22;night
27143;21;2016-05-15 22:51:52-07:00;6;1;0;58,27;0;0;5;22;night
27144;23;2016-05-15 23:01:56-07:00;6;1;0;57,73;0;0;5;23;night
27145;16;2016-05-15 23:11:58-07:00;6;1;0;57,73;0;0;5;23;night
27146;15;2016-05-15 23:22:00-07:00;6;1;0;57,73;0;0;5;23;night
27147;16;2016-05-15 23:32:03-07:00;6;1;0;57,73;0;0;5;23;night
27148;14;2016-05-15 23:42:06-07:00;6;1;0;57,73;0;0;5;23;night
27149;22;2016-05-15 23:52:08-07:00;6;1;0;57,73;0;0;5;23;night
27150;18;2016-05-16 00:02:12-07:00;0;0;0;57,77;0;0;5;0;night
27151;18;2016-05-16 00:03:33-07:00;0;0;0;57,77;0;0;5;0;night
27152;13;2016-05-16 00:12:15-07:00;0;0;0;57,77;0;0;5;0;night
27153;14;2016-05-16 00:22:17-07:00;0;0;0;57,77;0;0;5;0;night
27154;14;2016-05-16 00:32:19-07:00;0;0;0;57,77;0;0;5;0;night
27155;11;2016-05-16 00:42:24-07:00;0;0;0;57,77;0;0;5;0;night
27156;5;2016-05-16 00:52:26-07:00;0;0;0;57,77;0;0;5;0;night
27157;4;2016-05-16 01:02:27-07:00;0;0;0;57,04;0;0;5;1;night
27158;1;2016-05-16 01:12:28-07:00;0;0;0;57,04;0;0;5;1;night
27159;0;2016-05-16 01:22:29-07:00;0;0;0;57,04;0;0;5;1;night
27160;0;2016-05-16 01:32:29-07:00;0;0;0;57,04;0;0;5;1;night
27161;0;2016-05-16 01:42:30-07:00;0;0;0;57,04;0;0;5;1;night
27162;1;2016-05-16 01:52:31-07:00;0;0;0;57,04;0;0;5;1;night
27163;1;2016-05-16 02:02:31-07:00;0;0;0;56,49;0;0;5;2;night
27164;1;2016-05-16 02:12:32-07:00;0;0;0;56,49;0;0;5;2;night
27165;0;2016-05-16 02:22:33-07:00;0;0;0;56,49;0;0;5;2;night
27166;0;2016-05-16 02:32:34-07:00;0;0;0;56,49;0;0;5;2;night
27167;0;2016-05-16 02:42:34-07:00;0;0;0;56,49;0;0;5;2;night
27168;0;2016-05-16 02:52:35-07:00;0;0;0;56,49;0;0;5;2;night
27169;0;2016-05-16 03:02:36-07:00;0;0;0;56,49;0;0;5;3;night
27170;0;2016-05-16 03:12:36-07:00;0;0;0;56,49;0;0;5;3;night
27171;0;2016-05-16 03:22:37-07:00;0;0;0;56,49;0;0;5;3;night
27172;0;2016-05-16 03:32:38-07:00;0;0;0;56,49;0;0;5;3;night
27173;0;2016-05-16 03:42:38-07:00;0;0;0;56,49;0;0;5;3;night
27174;0;2016-05-16 03:52:39-07:00;0;0;0;56,49;0;0;5;3;night
27175;0;2016-05-16 04:02:40-07:00;0;0;0;55,49;0;0;5;4;night
27176;0;2016-05-16 04:12:40-07:00;0;0;0;55,49;0;0;5;4;night
27177;0;2016-05-16 04:22:41-07:00;0;0;0;55,49;0;0;5;4;night
27178;1;2016-05-16 04:32:42-07:00;0;0;0;55,49;0;0;5;4;night
27179;0;2016-05-16 04:42:42-07:00;0;0;0;55,49;0;0;5;4;night
27180;0;2016-05-16 04:52:43-07:00;0;0;0;55,49;0;0;5;4;night
27181;0;2016-05-16 05:02:44-07:00;0;0;0;56,53;0;0;5;5;night
27182;0;2016-05-16 05:12:44-07:00;0;0;0;56,53;0;0;5;5;night
27183;0;2016-05-16 05:22:45-07:00;0;0;0;56,53;0;0;5;5;night
27184;0;2016-05-16 05:32:46-07:00;0;0;0;56,53;0;0;5;5;night
27185;2;2016-05-16 05:42:46-07:00;0;0;0;56,53;0;0;5;5;night
27186;2;2016-05-16 05:52:48-07:00;0;0;0;56,53;0;0;5;5;night
27187;7;2016-05-16 06:02:49-07:00;0;0;0;56,67;0;0;5;6;morning
27188;7;2016-05-16 06:12:51-07:00;0;0;0;56,67;0;0;5;6;morning
27189;8;2016-05-16 06:22:54-07:00;0;0;0;56,67;0;0;5;6;morning
27190;10;2016-05-16 06:32:58-07:00;0;0;0;56,67;0;0;5;6;morning
27191;12;2016-05-16 06:43:01-07:00;0;0;0;56,67;0;0;5;6;morning
27192;22;2016-05-16 06:53:06-07:00;0;0;0;56,67;0;0;5;6;morning
27193;14;2016-05-16 07:03:10-07:00;0;0;0;56,24;0;0;5;7;morning
27194;20;2016-05-16 07:13:16-07:00;0;0;0;56,24;0;0;5;7;morning
27195;17;2016-05-16 07:23:24-07:00;0;0;0;56,24;0;0;5;7;morning
27196;17;2016-05-16 07:33:32-07:00;0;0;0;56,24;0;0;5;7;morning
27197;17;2016-05-16 07:43:36-07:00;0;0;0;56,24;0;0;5;7;morning
27198;13;2016-05-16 07:53:40-07:00;0;0;0;56,24;0;0;5;7;morning
27199;21;2016-05-16 08:03:44-07:00;0;0;0;57,44;0;0;5;8;morning
27200;18;2016-05-16 08:13:53-07:00;0;0;0;57,44;0;0;5;8;morning
27201;19;2016-05-16 08:24:07-07:00;0;0;0;57,44;0;0;5;8;morning
27202;14;2016-05-16 08:34:12-07:00;0;0;0;57,44;0;0;5;8;morning
27203;22;2016-05-16 08:44:15-07:00;0;0;0;57,44;0;0;5;8;morning
27204;15;2016-05-16 08:54:19-07:00;0;0;0;57,44;0;0;5;8;morning
27205;17;2016-05-16 09:04:24-07:00;0;0;0;58,05;0;0;5;9;morning
27206;18;2016-05-16 09:14:28-07:00;0;0;0;58,05;0;0;5;9;morning
27207;21;2016-05-16 09:24:31-07:00;0;0;0;58,05;0;0;5;9;morning
27208;18;2016-05-16 09:34:34-07:00;0;0;0;58,05;0;0;5;9;morning
27209;15;2016-05-16 09:44:37-07:00;0;0;0;58,05;0;0;5;9;morning
27210;18;2016-05-16 09:54:39-07:00;0;0;0;58,05;0;0;5;9;morning
27211;22;2016-05-16 10:04:44-07:00;0;0;0;60,16;0;0;5;10;morning
27212;22;2016-05-16 10:14:52-07:00;0;0;0;60,16;0;0;5;10;morning
27213;20;2016-05-16 10:25:01-07:00;0;0;0;60,16;0;0;5;10;morning
27214;24;2016-05-16 10:35:09-07:00;0;0;0;60,16;0;0;5;10;morning
27215;21;2016-05-16 10:45:13-07:00;0;0;0;60,16;0;0;5;10;morning
27216;16;2016-05-16 10:55:16-07:00;0;0;0;60,16;0;0;5;10;morning
27217;22;2016-05-16 11:05:20-07:00;0;0;0;61,51;0;0;5;11;morning
27218;28;2016-05-16 11:15:24-07:00;0;0;0;61,51;0;0;5;11;morning
27219;28;2016-05-16 11:25:28-07:00;0;0;0;61,51;0;0;5;11;morning
27220;27;2016-05-16 11:35:33-07:00;0;0;0;61,51;0;0;5;11;morning
27221;31;2016-05-16 11:45:38-07:00;0;0;0;61,51;0;0;5;11;morning
27222;27;2016-05-16 11:55:43-07:00;0;0;0;61,51;0;0;5;11;morning
27223;33;2016-05-16 12:05:50-07:00;0;0;0;64,07;0;0;5;12;afternoon
27224;31;2016-05-16 12:15:56-07:00;0;0;0;64,07;0;0;5;12;afternoon
27225;33;2016-05-16 12:26:00-07:00;0;0;0;64,07;0;0;5;12;afternoon
27226;27;2016-05-16 12:36:06-07:00;0;0;0;64,07;0;0;5;12;afternoon
27227;31;2016-05-16 12:46:12-07:00;0;0;0;64,07;0;0;5;12;afternoon
27228;31;2016-05-16 12:56:17-07:00;0;0;0;64,07;0;0;5;12;afternoon
27229;25;2016-05-16 13:06:23-07:00;0;0;0;65,41;0;0;5;13;afternoon
27230;26;2016-05-16 13:16:29-07:00;0;0;0;65,41;0;0;5;13;afternoon
27231;23;2016-05-16 13:26:34-07:00;0;0;0;65,41;0;0;5;13;afternoon
27232;28;2016-05-16 13:36:37-07:00;0;0;0;65,41;0;0;5;13;afternoon
27233;30;2016-05-16 13:46:43-07:00;0;0;0;65,41;0;0;5;13;afternoon
27234;26;2016-05-16 13:56:49-07:00;0;0;0;65,41;0;0;5;13;afternoon
27235;26;2016-05-16 14:06:54-07:00;0;0;0;66,86;0;0;5;14;afternoon
27236;28;2016-05-16 14:16:59-07:00;0;0;0;66,86;0;0;5;14;afternoon
27237;28;2016-05-16 14:27:08-07:00;0;0;0;66,86;0;0;5;14;afternoon
27238;32;2016-05-16 14:37:17-07:00;0;0;0;66,86;0;0;5;14;afternoon
27239;30;2016-05-16 14:47:27-07:00;0;0;0;66,86;0;0;5;14;afternoon
27240;31;2016-05-16 14:57:39-07:00;0;0;0;66,86;0;0;5;14;afternoon
27241;33;2016-05-16 15:07:50-07:00;0;0;0;66,86;0;0;5;15;afternoon
27242;33;2016-05-16 15:17:56-07:00;0;0;0;66,86;0;0;5;15;afternoon
27243;33;2016-05-16 15:28:01-07:00;0;0;0;66,86;0;0;5;15;afternoon
27244;34;2016-05-16 15:38:07-07:00;0;0;0;66,86;0;0;5;15;afternoon
27245;33;2016-05-16 15:48:13-07:00;0;0;0;66,86;0;0;5;15;afternoon
27246;36;2016-05-16 15:58:20-07:00;0;0;0;66,86;0;0;5;15;afternoon
27247;35;2016-05-16 16:08:29-07:00;0;0;0;66;0;0;5;16;evening
27248;30;2016-05-16 16:18:35-07:00;0;0;0;66;0;0;5;16;evening
27249;32;2016-05-16 16:28:42-07:00;0;0;0;66;0;0;5;16;evening
27250;34;2016-05-16 16:38:47-07:00;0;0;0;66;0;0;5;16;evening
27251;31;2016-05-16 16:48:51-07:00;0;0;0;66;0;0;5;16;evening
27252;30;2016-05-16 16:58:58-07:00;0;0;0;66;0;0;5;16;evening
27253;34;2016-05-16 17:09:05-07:00;0;0;0;62;0;0;5;17;evening
27254;41;2016-05-16 17:19:12-07:00;0;0;0;62;0;0;5;17;evening
27255;41;2016-05-16 17:29:18-07:00;0;0;0;62;0;0;5;17;evening
27256;32;2016-05-16 17:39:25-07:00;0;0;0;62;0;0;5;17;evening
27257;43;2016-05-16 17:49:31-07:00;0;0;0;62;0;0;5;17;evening
27258;40;2016-05-16 17:59:39-07:00;0;0;0;62;0;0;5;17;evening
27259;42;2016-05-16 18:09:49-07:00;0;0;0;59;0;0;5;18;evening
27260;40;2016-05-16 18:19:57-07:00;0;0;0;59;0;0;5;18;evening
27261;57;2016-05-16 18:30:04-07:00;0;0;0;59;0;0;5;18;evening
27262;51;2016-05-16 18:40:13-07:00;0;0;0;59;0;0;5;18;evening
27263;42;2016-05-16 18:50:23-07:00;0;0;0;59;0;0;5;18;evening
27264;31;2016-05-16 19:00:32-07:00;0;0;0;59;0;0;5;19;evening
27265;39;2016-05-16 19:10:42-07:00;0;0;0;59;0;0;5;19;evening
27266;29;2016-05-16 19:20:48-07:00;0;0;0;59;0;0;5;19;evening
27267;39;2016-05-16 19:30:58-07:00;0;0;0;59;0;0;5;19;evening
27268;41;2016-05-16 19:41:06-07:00;0;0;0;59;0;0;5;19;evening
27269;36;2016-05-16 19:51:12-07:00;0;0;0;59;0;0;5;19;evening
27270;35;2016-05-16 20:01:18-07:00;0;0;0;59,03;0;0;5;20;night
27271;36;2016-05-16 20:11:24-07:00;0;0;0;59,03;0;0;5;20;night
27272;37;2016-05-16 20:21:29-07:00;0;0;0;59,03;0;0;5;20;night
27273;39;2016-05-16 20:31:35-07:00;0;0;0;59,03;0;0;5;20;night
27274;36;2016-05-16 20:41:41-07:00;0;0;0;59,03;0;0;5;20;night
27275;31;2016-05-16 20:51:49-07:00;0;0;0;59,03;0;0;5;20;night
27276;33;2016-05-16 21:01:53-07:00;0;0;0;58,49;0;0;5;21;night
27277;29;2016-05-16 21:11:58-07:00;0;0;0;58,49;0;0;5;21;night
27278;39;2016-05-16 21:22:04-07:00;0;0;0;58,49;0;0;5;21;night
27279;44;2016-05-16 21:32:09-07:00;0;0;0;58,49;0;0;5;21;night
27280;39;2016-05-16 21:42:15-07:00;0;0;0;58,49;0;0;5;21;night
27281;36;2016-05-16 21:52:21-07:00;0;0;0;58,49;0;0;5;21;night
27282;34;2016-05-16 22:02:28-07:00;0;0;0;59,07;0;0;5;22;night
27283;40;2016-05-16 22:12:33-07:00;0;0;0;59,07;0;0;5;22;night
27284;32;2016-05-16 22:22:40-07:00;0;0;0;59,07;0;0;5;22;night
27285;39;2016-05-16 22:32:46-07:00;0;0;0;59,07;0;0;5;22;night
27286;30;2016-05-16 22:42:51-07:00;0;0;0;59,07;0;0;5;22;night
27287;32;2016-05-16 22:52:57-07:00;0;0;0;59,07;0;0;5;22;night
27288;26;2016-05-16 23:03:01-07:00;0;0;0;58,05;0;0;5;23;night
27289;31;2016-05-16 23:13:06-07:00;0;0;0;58,05;0;0;5;23;night
27290;27;2016-05-16 23:23:12-07:00;0;0;0;58,05;0;0;5;23;night
27291;26;2016-05-16 23:33:20-07:00;0;0;0;58,05;0;0;5;23;night
27292;25;2016-05-16 23:43:25-07:00;0;0;0;58,05;0;0;5;23;night
27293;23;2016-05-16 23:53:30-07:00;0;0;0;58,05;0;0;5;23;night
27294;20;2016-05-17 00:03:34-07:00;1;0;0;58;0;0;5;0;night
27295;20;2016-05-17 00:05:11-07:00;1;0;0;58;0;0;5;0;night
27296;18;2016-05-17 00:13:44-07:00;1;0;0;58;0;0;5;0;night
27297;12;2016-05-17 00:23:48-07:00;1;0;0;58;0;0;5;0;night
27298;10;2016-05-17 00:33:51-07:00;1;0;0;58;0;0;5;0;night
27299;6;2016-05-17 00:43:54-07:00;1;0;0;58;0;0;5;0;night
27300;9;2016-05-17 00:53:57-07:00;1;0;0;58;0;0;5;0;night
27301;6;2016-05-17 01:04:00-07:00;1;0;0;58;0;0;5;1;night
27302;2;2016-05-17 01:14:01-07:00;1;0;0;58;0;0;5;1;night
27303;0;2016-05-17 01:24:02-07:00;1;0;0;58;0;0;5;1;night
27304;0;2016-05-17 01:34:03-07:00;1;0;0;58;0;0;5;1;night
27305;1;2016-05-17 01:44:03-07:00;1;0;0;58;0;0;5;1;night
27306;0;2016-05-17 01:54:04-07:00;1;0;0;58;0;0;5;1;night
27307;0;2016-05-17 02:04:05-07:00;1;0;0;58;0;0;5;2;night
27308;0;2016-05-17 02:14:05-07:00;1;0;0;58;0;0;5;2;night
27309;0;2016-05-17 02:24:06-07:00;1;0;0;58;0;0;5;2;night
27310;0;2016-05-17 02:34:07-07:00;1;0;0;58;0;0;5;2;night
27311;0;2016-05-17 02:44:07-07:00;1;0;0;58;0;0;5;2;night
27312;0;2016-05-17 02:54:08-07:00;1;0;0;58;0;0;5;2;night
27313;1;2016-05-17 03:04:09-07:00;1;0;0;57,61;0;0;5;3;night
27314;0;2016-05-17 03:14:09-07:00;1;0;0;57,61;0;0;5;3;night
27315;0;2016-05-17 03:24:13-07:00;1;0;0;57,61;0;0;5;3;night
27316;0;2016-05-17 03:34:38-07:00;1;0;0;57,61;0;0;5;3;night
27317;0;2016-05-17 03:44:38-07:00;1;0;0;57,61;0;0;5;3;night
27318;0;2016-05-17 03:54:39-07:00;1;0;0;57,61;0;0;5;3;night
27319;0;2016-05-17 04:04:40-07:00;1;0;0;57,8;0;0;5;4;night
27320;0;2016-05-17 04:14:42-07:00;1;0;0;57,8;0;0;5;4;night
27321;0;2016-05-17 04:24:43-07:00;1;0;0;57,8;0;0;5;4;night
27322;0;2016-05-17 04:34:44-07:00;1;0;0;57,8;0;0;5;4;night
27323;0;2016-05-17 04:44:45-07:00;1;0;0;57,8;0;0;5;4;night
27324;0;2016-05-17 04:54:45-07:00;1;0;0;57,8;0;0;5;4;night
27325;1;2016-05-17 05:04:46-07:00;1;0;0;58,05;0;0;5;5;night
27326;1;2016-05-17 05:14:47-07:00;1;0;0;58,05;0;0;5;5;night
27327;1;2016-05-17 05:24:48-07:00;1;0;0;58,05;0;0;5;5;night
27328;0;2016-05-17 05:34:49-07:00;1;0;0;58,05;0;0;5;5;night
27329;0;2016-05-17 05:44:50-07:00;1;0;0;58,05;0;0;5;5;night
27330;2;2016-05-17 05:54:50-07:00;1;0;0;58,05;0;0;5;5;night
27331;5;2016-05-17 06:04:51-07:00;1;0;0;59,8;0;0;5;6;morning
27332;6;2016-05-17 06:14:52-07:00;1;0;0;59,8;0;0;5;6;morning
27333;5;2016-05-17 06:24:54-07:00;1;0;0;59,8;0;0;5;6;morning
27334;12;2016-05-17 06:34:55-07:00;1;0;0;59,8;0;0;5;6;morning
27335;6;2016-05-17 06:44:57-07:00;1;0;0;59,8;0;0;5;6;morning
27336;8;2016-05-17 06:54:58-07:00;1;0;0;59,8;0;0;5;6;morning
27337;12;2016-05-17 07:05:00-07:00;1;0;0;61,31;0;0;5;7;morning
27338;14;2016-05-17 07:15:03-07:00;1;0;0;61,31;0;0;5;7;morning
27339;14;2016-05-17 07:25:06-07:00;1;0;0;61,31;0;0;5;7;morning
27340;20;2016-05-17 07:35:08-07:00;1;0;0;61,31;0;0;5;7;morning
27341;17;2016-05-17 07:45:12-07:00;1;0;0;61,31;0;0;5;7;morning
27342;12;2016-05-17 07:55:16-07:00;1;0;0;61,31;0;0;5;7;morning
27343;17;2016-05-17 08:05:24-07:00;1;0;0;61,8;0;0;5;8;morning
27344;15;2016-05-17 08:15:27-07:00;1;0;0;61,8;0;0;5;8;morning
27345;16;2016-05-17 08:25:32-07:00;1;0;0;61,8;0;0;5;8;morning
27346;18;2016-05-17 08:35:34-07:00;1;0;0;61,8;0;0;5;8;morning
27347;14;2016-05-17 08:45:37-07:00;1;0;0;61,8;0;0;5;8;morning
27348;17;2016-05-17 08:55:39-07:00;1;0;0;61,8;0;0;5;8;morning
27349;13;2016-05-17 09:05:41-07:00;1;0;0;63,39;0;0;5;9;morning
27350;16;2016-05-17 09:15:44-07:00;1;0;0;63,39;0;0;5;9;morning
27351;14;2016-05-17 09:25:46-07:00;1;0;0;63,39;0;0;5;9;morning
27352;15;2016-05-17 09:35:50-07:00;1;0;0;63,39;0;0;5;9;morning
27353;13;2016-05-17 09:45:53-07:00;1;0;0;63,39;0;0;5;9;morning
27354;17;2016-05-17 09:55:55-07:00;1;0;0;63,39;0;0;5;9;morning
27355;21;2016-05-17 10:05:58-07:00;1;0;0;66,5;0;0;5;10;morning
27356;23;2016-05-17 10:16:02-07:00;1;0;0;66,5;0;0;5;10;morning
27357;22;2016-05-17 10:26:05-07:00;1;0;0;66,5;0;0;5;10;morning
27358;24;2016-05-17 10:36:09-07:00;1;0;0;66,5;0;0;5;10;morning
27359;21;2016-05-17 10:46:13-07:00;1;0;0;66,5;0;0;5;10;morning
27360;25;2016-05-17 10:56:17-07:00;1;0;0;66,5;0;0;5;10;morning
27361;23;2016-05-17 11:06:27-07:00;1;0;0;68,11;0;0;5;11;morning
27362;21;2016-05-17 11:16:33-07:00;1;0;0;68,11;0;0;5;11;morning
27363;24;2016-05-17 11:26:38-07:00;1;0;0;68,11;0;0;5;11;morning
27364;22;2016-05-17 11:36:49-07:00;1;0;0;68,11;0;0;5;11;morning
27365;26;2016-05-17 11:46:59-07:00;1;0;0;68,11;0;0;5;11;morning
27366;23;2016-05-17 11:57:04-07:00;1;0;0;68,11;0;0;5;11;morning
27367;22;2016-05-17 12:07:13-07:00;1;0;0;72,54;0;0;5;12;afternoon
27368;21;2016-05-17 12:17:23-07:00;1;0;0;72,54;0;0;5;12;afternoon
27369;20;2016-05-17 12:27:28-07:00;1;0;0;72,54;0;0;5;12;afternoon
27370;21;2016-05-17 12:37:52-07:00;1;0;0;72,54;0;0;5;12;afternoon
27371;26;2016-05-17 12:48:02-07:00;1;0;0;72,54;0;0;5;12;afternoon
27372;17;2016-05-17 12:58:06-07:00;1;0;0;72,54;0;0;5;12;afternoon
27373;17;2016-05-17 13:08:18-07:00;1;0;0;79,39;0;0;5;13;afternoon
